Cisco	O
Routers	O
and	O
un-shut	O
the	O
interface	O
on	O
Alcatel	O
routers	O
during	O
Migration	O
activity.	O
➢	O
Comparing	O
the	O
results	O
of	O
pre-check	O
and	O
post-checks	O
and	O
revert	O
the	O
links	O
to	O
cisco	O
that	O
are	O
not	O
coming	O
Up	O
on	O
Alcatel	O
or	O
not	O
compatible	O
with	O
cisco	O
i.e.	O
EIGRP.	O
➢	O
Troubleshooting	O
and	O
resolving	O
the	O
customer	O
issues	O
related	O
to	O
either	O
at	O
routing	O
level	O
such	O
as	O
EIGRP,	O
OSPF,	O
BGP,	O
MPLS	O
or	O
at	O
access	O
level	O
Post	O
migration	O
activity.	O
➢	O
Troubleshooting	O
and	O
managing	O
LAN-to-LAN	O
VPN	O
on	O
cisco	O
router.	O
➢	O
Troubleshooting	O
and	O
managing	O
GRE	O
Tunnel	O
on	O
services	O
Getaway.	O
➢	O
Configuration	O
on	O
cisco,	O
juniper,	O
Huawei	O
switch	O
creation	O
Ether	O
channel,	O
VLAN,	O
MSTP,	O
QNQ,	O
Dot1Q	O
etc.	O
➢	O
Configuring	O
and	O
managing	O
SVI	O
interface	O
on	O
a	O
Layer3	O
switch	O
to	O
provide	O
inter	O
VLAN	O
routing.	O
➢	O
Configuration	O
Line	O
VTY	O
on	O
customer	O
CISCO	O
router.	O
https://www.indeed.com/r/Sarfaraz-Ahmad/1498048ada755ac3?isid=rex-download&ikw=download-top&co=IN	O
➢	O
Configuration	O
port	O
security	O
on	O
customer	O
hand	O
up	O
switch	O
port.	O
➢	O
Troubleshooting	O
end	O
user	O
network	O
connectivity	O
issue.	O
➢	O
Performing	O
technical	O
escalations	O
in	O
line	O
with	O
company	O
policy.	O
➢	O
Accountable	Responsibility
for	Responsibility
customer	Responsibility
review	Responsibility
meetings	Responsibility
weekly	Responsibility
basis	Responsibility
&	Responsibility
gi	Responsibility
ving	O
feedback	O
to	O
the	O
subordinate	O
team	O
and	O
Management.	O
➢	O
Responsible	O
for	O
any	O
internal	O
or	O
external	O
escalation	O
(Customer's	O
End)	O
➢	O
Focus	O
on	O
customer	O
requirements	O
and	O
providing	O
them	O
strategic	O
plans	O
for	O
backups,	O
redundancies	O
and	O
minimum	O
downtimes	O
under	O
severe	O
outages.	O
Network	O
engineer	O
Cisco	O
-	O
Mumbai,	O
Maharashtra	O
-	O
August	O
2015	O
to	O
February	O
2017	O
Responsibilities/Achievement	O
➢	O
Experience	O
in	O
configuring	O
and	O
troubleshooting	O
of	O
routing	O
protocols	O
and	O
Firewalls	O
➢	O
Backing	O
up	O
and	O
Upgrading	O
software	O
on	O
Cisco	O
router,	O
switches	O
using	O
TFTP	O
server	O
➢	O
Troubleshooting	O
end	O
user	O
network	O
connectivity	O
issue	O
➢	O
Experience	O
in	O
installing	O
and	O
configuring	O
DHCP	O
services	O
on	O
Cisco	O
Router	O
and	O
Switch.	O
➢	O
Configuring	O
and	O
troubleshooting	O
Ether	O
channel/Port-channel	O
issue	O
➢	O
Configuring	O
and	O
troubleshooting	O
VLAN,	O
VTP	O
and	O
STP.	O
➢	O
Configuring	O
and	O
managing	O
BPDU	O
guard	O
and	O
Filter	O
on	O
a	O
switch	O
➢	O
Providing	O
port	O
security	O
on	O
switch	O
interface	O
➢	O
Dealing	O
with	O
Dynamic	O
routing	O
protocol	O
Such	O
as	O
EIGRP,	O
OSPF	O
and	O
BGP	O
➢	O
Configuring	O
and	O
managing	O
SVI	O
interface	O
on	O
a	O
Layer3	O
switch	O
to	O
provide	O
inter	O
VLAN	O
routing	O
➢	O
Worked	O
on	O
networks	O
with	O
WAN	O
protocols	O
such	O
as	O
HDLC	O
and	O
PPP.	O
➢	O
Worked	O
on	O
Gateway	O
Redundancy	O
protocols	O
such	O
as	O
HSRP	O
on	O
Cisco	O
Router.	O
➢	O
Implemented	O
traffic	O
filters	O
using	O
Standard	O
and	O
Extended	O
access-lists,	O
Distribute-Lists,	O
and	O
Route	O
Maps.	O
➢	O
Installation,	O
upgradation,	O
Backup	O
and	O
restoration	O
of	O
checkpoint	O
firewall	O
➢	O
Implemented	O
rules,	O
NAT,	O
URL	O
filtering	O
on	O
checkpoint	O
firewall.	O
➢	O
Configuring	O
and	O
managing	O
Rules	O
and	O
NAT	O
on	O
firewalls.	O
EDUCATION	O
Bachelor	O
of	O
Commerce	O
in	O
Commerce	O
R.D.S	O
COLLEGE	O
-	O
Bihar	O
Sharif,	O
Bihar	O
July	O
2013	O
H.S.C	O
Dr.	O
R.M.L.S	O
COLLEGE	O
-	O
Bihar	O
Sharif,	O
Bihar	O
2009	O
S.S.C	O
in	O
G.N.H.S	O
Bihar	O
School	O
Examination	O
Board	O
-	O
Patna,	O
Bihar	O
2007	O
SKILLS	O
BGP	O
(2	O
years),	O
EIGRP.	O
(2	O
years),	O
OSPF	O
(2	O
years),	O
security	O
(2	O
years),	O
vlan	O
(2	O
years)	O
ADDITIONAL	O
INFORMATION	O
Technical	O
Skills	O
Network	O
➢	O
Switching:	O
CST,	O
PVST,	O
PVST+,	O
RSTP	O
and	O
MST,	O
VLAN,	O
Private	O
VLAN,	O
Trucking,	O
Inter-VLAN	O
Routing,	O
SPAN/RSPAN,	O
Ether	O
channel	O
or	O
Port	O
Bundling	O
using	O
static	O
and	O
dynamic	O
protocol	O
(PAgP	O
and	O
LACP)	O
➢	O
FHRP:	O
HSRP	O
(V1	O
&	O
V2),	O
VRRP	O
and	O
GLBP.	O
➢	O
Routing:	O
Configuration	O
and	O
Troubleshooting	O
Layer	O
3	O
Routing	O
protocols	O
such	O
as	O
Static	O
routing,	O
floating	O
routing,	O
RIP,	O
EIGRP,	O
OSPF,	O
BGP,	O
VRF-Lite	O
and	O
MPLS.	O
Data	O
Security	O
➢	O
Checkpoint	O
Firewall:	O
FW	O
Monitor,	O
TCP-Dumps,	O
Rules,	O
NAT,	O
IPsec	O
VPN,	O
Backup	O
&	O
Restore,	O
URL	O
filtering,	O
Installation,	O
Migration,	O
Upgradation,	O
ClusterXL	O
etc.	O
➢	O
ASA	O
Firewall:	O
Access	O
Control	O
Lists	O
with	O
object,	O
Address	O
Translation,	O
IPsec	O
VPN,	O
LAN-to-LAN	O
VPN,	O
High	O
Availability	O
in	O
Active-Active	O
&	O
Active-Standby	O
Mode,	O
Redundant	O
interface,	O
SLA	O
Monitoring,	O
Security	O
Contexts.	O
➢	O
IOS	O
Firewall:	O
Standard	O
and	O
extended	O
access	O
list	O
and	O
Zone	O
Based	O
Firewall	O
(ZBF),	O
DMVPN,	O
IPsec,	O
IPsec	O
over	O
GRE.	O
Services	O
➢	O
Services:	O
ARP,	O
GARP,	O
RARP,	O
DNS,	O
DHCP,	O
FTP,	O
TFTP,	O
TCP,	O
ICMP,	O
TELNET,	O
SSH,	O
HTTP,	O
HTTPS.	O
IP	O
SLA,	O
NTP,	O
SNMP	O
Areas	O
of	O
Interest	O
➢	O
To	O
perform	O
troubleshooting	O
and	O
network	O
performance	O
planning.	O
➢	O
To	O
implement	O
enterprise	O
level	O
network	O
architectures.	O

Senthil	O
Kumar	O
Senior	O
Technical	O
Lead	O
-	O
HCL	O
Cisco	O
-	O
Email	O
me	O
on	O
Indeed:	O
indeed.com/r/Senthil-Kumar/d9d82865dd38d449	O
•	O
Result	O
oriented	O
Networking	O
Professional	O
with	O
11	O
years'	O
experience	O
in	O
testing	O
network	O
products	O
diversified	O
skills	O
includes	O
testing	O
ACI	O
SDN	O
fabric,	O
UCSD	O
orchestration,	O
Routing	O
and	O
Switching:	O
design,	O
deploy	O
and	O
troubleshoot	O
customer	O
network	O
•	O
Extensive	O
knowledge	O
of	O
Testing	O
and	O
Deploying	O
network	O
test	O
plans,	O
protocols,	O
Strategies	O
and	O
Lab	O
Setup.	O
•	O
In-depth	O
knowledge	O
of	O
ACI	O
fabric,	O
Routing	O
and	O
switching	O
protocols	O
•	O
Proven	O
communication	O
skills	O
and	O
the	O
ability	O
to	O
troubleshoot	O
and	O
solve	O
network	O
issues	O
•	O
Skilled	O
in	O
providing	O
support	O
in	O
various	O
networking	O
testing	O
activities	O
to	O
provide	O
effective	O
support	O
and	O
handling	O
of	O
customer	O
escalation	O
and	O
for	O
ensuring	O
timely	O
and	O
effective	O
support	O
WORK	O
EXPERIENCE	O
Senior	O
Technical	O
Lead	O
HCL	O
Cisco	O
-	O
Bengaluru,	O
Karnataka	O
-	O
October	O
2015	O
to	O
Present	O
Project	O
Title:	O
Feature	O
testing	O
and	O
Deployment	O
on	O
ACI	O
fabric	O
for	O
Cisco	O
IT	O
and	O
UCSD	O
•	O
ACI	O
Fabric	O
deployment	O
in	O
single	O
POD	O
and	O
Multi-POD	O
environment	O
•	O
Deployed	O
Cisco	O
ACI	O
Multi-Site	O
Controller	O
with	O
ACI	O
fabric	O
for	O
Testing	O
stretched	O
EPG's	O
between	O
Data	O
centers	O
•	O
Deployed	O
Cisco	O
IT	O
replica	O
Setup	O
in	O
Local	O
Lab	O
•	O
Handling	O
Cisco	O
IT	O
customer	O
network	O
and	O
pre-deployment	O
of	O
image	O
testing	O
before	O
handing	O
to	O
CISCO	O
IT	O
Customer	O
•	O
End	O
to	O
end	O
testing	O
of	O
Cisco	O
IT	O
test	O
bed,	O
upgrade	O
and	O
downgrade	O
of	O
Various	O
images	O
•	O
Configured	O
SDN	O
Controller	O
(APIC)	O
Decommissioned	O
and	O
Commissioned	O
in	O
Cluster	O
•	O
Configured	O
UCS	O
manager	O
•	O
APIC	O
upgrade	O
downgrade,	O
Cisco	O
Nexus	O
9k	O
leaf	O
spine	O
downgrade	O
upgrade	O
testing.	O
•	O
Bring	O
up	O
ACI	O
leaf	O
and	O
spine	O
fabric	O
with	O
UCS	O
fabric	O
interconnect	O
•	O
Implementation	O
of	O
VMware	O
DVS	O
and	O
Cisco	O
AVS	O
in	O
Esxi	O
host	O
and	O
tested	O
the	O
AVS	O
functionality	O
•	O
Tested	O
redundancy	O
testing	O
on	O
leaf,	O
spine	O
and	O
fabric	O
interconnect	O
•	O
Communicated	O
inconsistencies	O
between	O
System	O
Specifications	O
and	O
Test	O
Results	O
to	O
development	O
and/or	O
analyst	O
team	O
•	O
Involved	O
in	O
Defect	O
Review	O
meetings	O
escalating	O
and	O
prioritizing	O
issues	O
effectively	O
•	O
Experience	O
in	O
implementation	O
of	O
VMware	O
Infrastructure	O
5.5	O
/	O
6.0	O
•	O
Managed	O
Virtualization	O
environment	O
using	O
VMware	O
EXI	O
5.5/6.0,	O
Vcenter	O
5.5/6.0	O
•	O
Creating	O
and	O
Managing	O
virtual	O
machines	O
and	O
Templates	O
https://www.indeed.com/r/Senthil-Kumar/d9d82865dd38d449?isid=rex-download&ikw=download-top&co=IN	O
•	O
Migration	O
of	O
VM	O
using	O
Vmotion	O
between	O
Clusters	O
•	O
Configured	O
Windows	O
iSCSI	O
SAN	O
and	O
integrated	O
to	O
VMware	O
•	O
Testing	O
Cisco	O
APIC	O
with	O
UCSD	O
integration	O
with	O
Multi	O
Site	O
Controller	O
Technical	O
Lead	O
Aricent	O
Cisco	O
-	O
July	O
2012	O
to	O
September	O
2015	O
Client	O
Cisco	O
Systems	O
Project	O
Title:	O
Feature	O
testing	O
and	O
Deployment	O
on	O
CISCO	O
CARRIER	O
PACKET	O
TRANSPORT	O
•	O
Worked	O
on	O
EFT	Skills
with	O
Bharti	UNKNOWN
Telecom	UNKNOWN
and	O
China	O
Telecom	O
Demo	O
for	O
9.7	O
rings	O
features	O
•	O
Conducting	O
the	O
Dev-test	O
activities	O
for	O
CTP	O
for	O
Rings	O
9.7	O
feature.	O
Bring	O
up	O
new	O
setup,	O
•	O
Written	O
test	O
cases	O
for	O
CPT	O
50	O
Ring	O
feature	O
to	O
test	O
REP	O
and	O
also	O
to	O
validate	O
MPLS	O
TP	O
and	O
P2MP	O
EVC	O
•	O
Tested	O
MPLS	O
TP,	O
single	O
segment	O
and	O
multi-segment	O
Pseudowire,	O
P2MP	O
EVC,	O
REP	O
features.	O
•	O
Tested	O
EVC	O
P2MP	O
type	O
on	O
that	O
carried	O
out	O
Single	O
tag,	O
Double	O
tab	O
of	O
802.1q	O
and	O
Dot1ad	O
•	O
Based	O
on	O
Cisco	O
Resilient	O
Ethernet	O
Protocol	O
feature	O
CPT	O
9.7	O
testing	O
is	O
carried	O
out.	O
•	O
Created	O
open	O
and	O
closed	O
end	O
segment	O
for	O
REP	O
topology	O
and	O
tested	O
Rings	O
CTP	O
9.7	O
feature	O
•	O
Tested	O
Mac	O
learning,	O
aging,	O
flushing	O
and	O
limiting	O
features	O
•	O
Tested	O
multiple	O
frame	O
size	O
and	O
JUMBO	O
frame	O
verification	O
with	O
MPLS	O
TP	O
•	O
Tested	O
Link	O
Aggregation	O
verification	O
with	O
MPLS	O
TP	O
•	O
Tested	O
Memory	O
Backup	O
verification	O
with	O
fully	O
loaded	O
CPT	O
configuration	O
•	O
Hardware	O
redundant	O
Plug	O
in	O
and	O
Plug	O
out	O
Circuit	O
Pack	O
test	O
and	O
High	O
availability	O
testing	O
for	O
CTP	O
600	O
•	O
Network	O
Protection	O
verification	O
testing	O
with	O
MPLS	O
TP	O
working	O
LSP	O
and	O
Protected	O
LSP	O
•	O
Tested	O
DHCP	O
Snooping	O
•	O
Tested	O
EVC	O
P2MP	O
type	O
on	O
that	O
carried	O
out	O
Single	O
tag,	O
Double	O
tab	O
of	O
802.1q	O
and	O
Dot1ad	O
•	O
Tested	O
Mac	O
learning,	O
aging	O
and	O
limiting	O
features	O
•	O
Supporting	O
customer	O
queries	O
for	O
the	O
product	O
Technical	O
Lead	O
Aricent	O
Group	O
-	O
December	O
2011	O
to	O
June	O
2012	O
Client	O
KeyMile	O
Germany	O
•	O
Conducting	O
the	O
Dev-test	O
activities	O
for	O
Eth-Sys	O
series	O
switch.	O
Bring	O
up	O
new	O
setup,	O
preparation	O
of	O
FT	O
test	O
plan,	O
derive	O
test	O
estimate	O
for	O
the	O
Release.	O
•	O
Tested	O
the	O
various	O
images	O
submitted	O
by	O
release	O
-ops	O
team	O
•	O
Carried	O
out	O
manual	O
testing	O
on	O
Vlan	O
802.1Q	O
(	O
Mac	O
aging,	O
Mac	O
flooding,	O
Tag	O
and	O
untag)	O
using	O
SNMP	O
mib	O
browser	O
and	O
Aricent	O
ISS	O
•	O
Written	O
test	O
cases	O
for	O
RSTP	O
and	O
MSTP	O
features	O
and	O
tested	O
it.	O
•	O
Debug	O
the	O
failures	O
by	O
configuring	O
the	O
test	O
bed	O
manually	O
and	O
filing	O
the	O
defects	O
Technical	O
Lead	O
(HCL)	O
Client	O
Cisco	O
Systems	O
-	O
January	O
2010	O
to	O
December	O
2011	O
Cisco	O
12000	O
Gigabit	O
Switching	O
Router)	O
•	O
Performed	O
the	O
Role	O
of	O
Technical	O
lead	O
for	O
a	O
team	O
member	O
size	O
of	O
4	O
•	O
Test	O
the	O
various	O
images	O
submitted	O
by	O
release	O
-ops	O
team	O
•	O
Carried	O
out	O
manual	O
testing	O
of	O
Connection	O
Server	O
(HSRP)	O
and	O
OSPF	O
features	O
to	O
verify	O
the	O
functionality	O
•	O
Tested	O
OSPF	O
point	O
to	O
point	O
and	O
Broadcast	O
network	O
•	O
Bring	O
up	O
new	O
setup,	O
prepare	O
test	O
plan,	O
derive	O
test	O
cases	O
and	O
execute	O
the	O
test	O
cases	O
•	O
Debug	O
the	O
failures	O
by	O
configuring	O
the	O
test	O
bed	O
manually	O
and	O
filing	O
the	O
defects	O
•	O
Interact	O
&	O
co-ordinate	O
with	O
Dev-test	O
and	O
Development	O
team	O
to	O
review	O
the	O
CFD's	O
and	O
script	O
coverage.	O
•	O
Find	O
defects	O
through	O
manual	O
testing	O
and	O
verify	O
the	O
defects	O
•	O
Analyze	O
both	O
internal	O
and	O
externally	O
found	O
defects	O
and	O
come	O
up	O
with	O
a	O
plan	O
to	O
reduce	O
the	O
defects	O
missed	O
out	O
in	O
the	O
scripts.	O
Test	O
Lead	O
(HCL)	O
Client	O
Cisco	O
Systems	O
-	O
May	O
2007	O
to	O
December	O
2011	O
Virtualization)	O
•	O
Performed	O
the	O
Role	O
of	O
lead	O
for	O
a	O
team	O
member	O
size	O
of	O
5	O
•	O
Image	O
testing	O
on	O
ACE	O
module	O
and	O
ACE	O
4710	O
Appliance.	O
•	O
Coordinating	O
with	O
onsite/offsite	O
teams	O
in	O
resolving	O
the	O
defects	O
found	O
when	O
performing	O
Testing.	O
•	O
Given	O
white	O
paper	O
&	O
Presentation	O
document	O
in	O
ACE	O
High	O
Availability	O
and	O
Securing	O
ACE	O
4710	O
with	O
ACS	O
server	O
•	O
Test	O
Plan	O
writing,	O
reviewing	O
and	O
planning	O
test	O
strategies.	O
•	O
Peer	O
to	O
Peer	O
Reviews	O
to	O
avoid	O
Post	O
Delivery	O
Defects	O
•	O
Lab	O
Test	O
Bed	O
creation	O
and	O
Infrastructure	O
Maintenance	O
•	O
Configured	O
High	O
Availability	O
of	O
ACE	O
Module,	O
ACE	O
Appliance	O
and	O
ANM	O
Servers	O
•	O
Configured	O
End	O
to	O
End	O
traffic	O
Load	O
balancing	O
of	O
Data	O
center	O
using	O
the	O
ACE	O
4710,	O
ACE	O
module	O
and	O
CSM	O
devices	O
•	O
Deployed	O
different	O
topologies	O
NAT,	O
Routed	O
and	O
Bridged	O
for	O
End	O
to	O
End	O
traffic	O
Load	O
balancing	O
of	O
Data	O
center	O
Lab	O
Administrator	O
HCL	O
Cisco	O
-	O
Chennai,	O
Tamil	O
Nadu	O
-	O
May	O
2003	O
to	O
June	O
2007	O
Key	O
responsibility	O
is	O
to	O
perform	O
CISCO	O
Network	O
LAB	O
Administration	O
EDUCATION	O
B.Tech	O
in	O
Computer	O
Science	O
in	O
Computer	O
Science	O
Dr	O
MGR	O
University	O
Chennai	O
-	O
Chennai,	O
Tamil	O
Nadu	O
SKILLS	O
CPT	O
(3	O
years),	O
Data	O
Center	O
(4	O
years),	O
Ethernet	O
(3	O
years),	O
testing	O
(10+	O
years),	O
Virtualization	O
(7	O
years)	O
LINKS	O
http://www.linkedin.com/in/senthil-kumar-9600101b	O
ADDITIONAL	O
INFORMATION	O
Skills	O
Virtualization	O
VMware-VSphere,	O
DVS,	O
Cisco	O
AVS,	O
Cisco	O
ACE	O
SDN	O
Cisco	O
Application	O
Centric	O
Infrastructure	O
(ACI)	O
L2/L3	O
Protocols	O
OSPF,	O
EIGRP,	O
MPLS,	O
VLAN,	O
VXLAN,	O
STP,	O
RSTP,	O
VPC	O
Metro	O
Ethernet	O
Protocols	O
Carrier	O
Ethernet	O
protocols	O
EVC,	O
MPLS	O
TP,	O
PsudoWire,	O
REP	O
Traffic	O
Generation	O
Tools	O
Traffic	O
tools	O
IXIA	O
Iexplore	O
and	O
Smart	O
Bit	O
Testing	O
Tools	O
Wireshark	O
and	O
MIB	O
Browser	O
Network	O
Products	O
Cisco	O
SDN	O
ACI	O
Fabric	O
VMWare	O
5.5	O
and	O
6.0	O
Cisco	O
UCSD	O
Orchestration	O
Carrier	O
Ethernet	O
devices	O
(CPT	O
[…]	O
Cisco	O
Metro	O
Ethernet	O
2600	O
Cisco	O
routers	O
GSR	O
12000,	O
7600	O
Data	O
center	O
Virtualization	O
using	O
the	O
ACE	O
Nexus	O
5k	O
and	O
ACI	O
9K	O
switches	O
Cat	O
6500	O
and	O
3550	O
Switches	O
http://www.linkedin.com/in/senthil-kumar-9600101b	O

Sharan	O
Adla	O
-	O
Email	O
me	O
on	O
Indeed:	O
indeed.com/r/Sharan-Adla/3a382a7b7296a764	O
•	O
Having	O
4yrs.	O
of	O
solid	O
work	O
experience	O
in	O
designing	O
experiences	O
for	O
Digital	O
(Web,	O
Mobile)	O
and	O
Print	O
media	O
•	O
Hands-on	O
experience	O
with	O
tools	O
such	O
as	O
Adobe	Technology
Photoshop	Technology
,	O
Illustrator	Technology
,	O
InDesign,	O
and	O
Dreamweaver	O
•	O
Experience	O
in	O
creating	O
low/high-detailed	O
annotated	O
wireframes,	O
and	O
user	O
flows	O
for	O
applications	O
using	O
prototyping	O
tools	O
•	O
Having	O
good	O
knowledge	O
on	O
developing	O
use	O
cases,	O
user	O
stories,	O
&	O
personas	O
•	O
Hands-on	O
experience	O
with	O
HTML5	Technology
&	O
CSS3	Technology
,	O
including	O
cross-browser	O
compatibility	O
•	O
Hands-on	O
experience	O
in	O
creating	O
RWD	O
(Responsive	O
Web-Design)	O
layouts	O
•	O
Having	O
good	O
exposure	O
on	O
Marketing	O
and	O
Health	O
Care	O
domains	O
•	O
Good	O
knowledge	O
on	O
marketing	O
automation	O
tool	O
Eloqua	O
•	O
Hands-on	O
experience	O
on	O
version	O
control	O
tool	O
SVN	O
•	O
Quick	O
learner,	O
self-driven,	O
problem-solver,	O
highly	O
motivated	O
team	O
player	O
and	O
ability	O
to	O
quickly	O
adapt	O
to	O
new	O
trends	O
and	O
technologies	O
•	O
Excellent	O
written	O
and	O
verbal	O
communication	O
skills	O
to	O
engage	O
clients	O
and	O
the	O
team	O
collaboratively	O
•	O
Having	O
good	O
leadership	O
and	O
team	O
management	O
skills	O
WORK	O
EXPERIENCE	O
Specialist	O
II,	O
Marketing	O
-	O
March	O
2017	O
to	O
Present	O
2017	O
•	O
Worked	O
as	O
Software	O
Engineer	O
with	O
Prolifics	O
Corporation	O
Limited	O
from	O
Dec'	O
2015	O
to	O
Sept'	O
2016	O
•	O
Worked	O
for	O
National	O
Informatics	O
Centre	O
under	O
multiple	O
payrolls	O
from	O
Apr'	O
2014	O
to	O
Oct'	O
2015	O
•	O
Worked	O
as	O
an	O
Inter	O
Trainee	O
under	O
National	O
Informatics	O
Center	O
as	O
a	O
Web	O
Designer	O
from	O
Sept'	O
2013	O
to	O
Apr'	O
2014	O
Skill	O
Set	O
Software:	O
Adobe	Technology
Photoshop	Technology
,	O
Adobe	O
InDesign,	O
Adobe	O
Illustrator	Technology
,	O
Adobe	O
Dreamweaver,	O
MS	O
PowerPoint	O
Marketing	O
Team	O
-	O
November	O
2017	O
to	O
November	O
2017	O
Courses	O
and	O
Certifications	O
•	O
Currently	O
a	O
member	O
and	O
pursuing	O
multiple	O
user	O
experience	O
related	O
certification	O
courses	O
from	O
"The	O
Interaction	O
Design	O
Foundation"	O
Marketing	O
Automation	O
Tool	O
https://www.indeed.com/r/Sharan-Adla/3a382a7b7296a764?isid=rex-download&ikw=download-top&co=IN	O
Oracle	Companies
Eloqua	O
-	O
2010	O
to	O
2010	O
Web	O
Technologies:	O
HTML	O
(5),	O
CSS	O
(3)	O
Front	O
End	O
Framework:	O
Twitter	O
Bootstrap	O
Awards	O
and	O
Recognitions	O
•	O
SPARKLE	O
Award	O
-	O
Certificate	O
of	O
Appreciation	O
-	O
Oct	O
2017	O
•	O
Award	O
of	O
appreciation	O
for	O
outstanding	O
performance	O
and	O
contribution	O
towards	O
development	O
of	O
several	O
digital	O
assets	O
&	O
microsites	O
for	O
OOW	O
2017	O
EDUCATION	O
Bachelors	O
in	O
Computer	O
Science	O
M.	O
V.	O
G.	O
R	O
College	O
of	O
Engineering	O
-	O
Vizianagaram,	O
Andhra	O
Pradesh	O
December	O
2008	O
MPC	O
subject	O
Gowtham	O
Jr.	O
College	O
-	O
Vijayawada,	O
Andhra	O
Pradesh	O
August	O
2006	O
SSC	O
Vignan	O
Vidyalayam	O
High	O
School	O
-	O
Visakhapatnam,	O
Andhra	O
Pradesh	O
LINKS	O
https://behance.net/sharanadla	O
https://www.linkedin.com/in/sharanadla	O
https://behance.net/sharanadla	O
https://www.linkedin.com/in/sharanadla	O

Shreyanshu	O
Gupta	O
Software	O
Development	O
Engineer	Skills
with	O
6	O
months	O
of	O
experience	O
in	O
Java,	O
C,	O
Velocity,	O
Web	O
Development	O
at	O
Amazon	Companies
Development	O
Centre.	O
Bangalore,	O
Karnataka	O
-	O
Email	O
me	O
on	O
Indeed:	O
indeed.com/r/Shreyanshu-	Technology
Gupta/6bd08d76c29d63c7	Technology
Self-Motivated	O
and	O
Hardworking	O
Computer	O
Science	O
student	O
seeking	O
to	O
apply	O
my	O
skills	O
and	O
in	O
the	O
process,	O
develop	O
professionally.	O
Willing	O
to	O
relocate:	O
Anywhere	O
WORK	O
EXPERIENCE	O
Software	O
Development	O
Engineer	Skills
Amazon	Companies
Interned	O
at	O
Amazon	Companies
Development	O
Centre	O
for	O
6	O
months	O
2017	O
Projects	O
did	O
during	O
Internship	O
•	O
Blog	O
Migration	O
from	O
TypePad	O
to	O
Amazon	Companies
-	O
Amazon	Companies
owns	O
a	O
blog	O
omnivoracious.com	O
which	O
is	O
used	O
to	O
improve	O
the	O
book	O
sales	O
in	O
amazon.com.	O
It	O
was	O
recently	O
hosted	O
in	O
a	O
3rd	O
party	O
blogging	O
platform	O
TypePad.	O
-	O
The	O
project	O
required	O
to	O
find	O
a	O
platform	O
which	O
satisfies	O
all	O
the	O
requirements	O
and	O
transfer	O
all	O
TypePad	O
content	O
to	O
the	O
Amazon	Companies
-owned	O
platform	O
maintaining	O
the	O
functionalities	O
and	O
compatibility.	O
-	O
Used	O
Velocity	O
Templating	O
Language,	O
Java,	O
Amazon	Companies
Tools	O
and	O
Many	O
Blogging	O
Platforms.	O
•	O
Mobile	O
Widget	O
Disparity	O
-	O
Due	O
to	O
some	O
recent	O
changes	O
in	O
Amazon	Companies
configuration,	O
there	O
was	O
a	O
content	O
disparity	O
between	O
book	O
description	O
of	O
mobile	O
and	O
desktop	O
in	O
millions	O
of	O
products.	O
-	O
The	O
project	O
required	O
to	O
find	O
the	O
reason	O
for	O
disparity	O
and	O
then	O
find	O
a	O
solution	O
that	O
doesn’t	O
affect	O
other	O
features	O
&	O
is	O
also	O
expandable.	O
-	O
Used	O
Java,	O
configuration	O
files,	O
and	O
Amazon	Companies
Tools.	O
•	O
Physical	O
to	O
Amazon	Companies
Video	O
Conversion	O
-	O
To	O
promote	O
Amazon	Companies
Video	O
Over	O
Physical	O
Video	O
source	O
(DVD,	O
Blu	O
Ray),	O
certain	O
features	O
were	O
created	O
like	O
Popup	O
Window	O
and	O
messages	O
above	O
Add	O
to	O
Cart	O
button.	O
-	O
This	O
project	O
required	O
to	O
create	O
UI	O
for	O
each	O
of	O
the	O
features	O
and	O
check	O
whether	O
it	O
satisfies	O
all	O
the	O
criteria.	O
-	O
Used	O
Java,	O
JSP,	O
configuration	O
files	O
and	O
bean	O
creation.	O
https://www.indeed.com/r/Shreyanshu-Gupta/6bd08d76c29d63c7?isid=rex-download&ikw=download-top&co=IN	O
https://www.indeed.com/r/Shreyanshu-Gupta/6bd08d76c29d63c7?isid=rex-download&ikw=download-top&co=IN	O
EDUCATION	O
B.Tech	O
in	O
Computer	O
Science	O
Kalinga	O
Institute	O
of	O
Industrial	O
Technology	O
July	O
2013	O
to	O
April	O
2017	O
SKILLS	O
ANDROID	O
(Less	O
than	O
1	O
year),	O
Git	O
(Less	O
than	O
1	O
year),	O
HTML	O
(Less	O
than	O
1	O
year),	O
PHP	O
(Less	O
than	O
1	O
year),	O
SQL	O
(Less	O
than	O
1	O
year),	O
Java	O
(Less	O
than	O
1	O
year),	O
C,	O
Velocity	O
(Less	O
than	O
1	O
year),	O
C++,	O
Database	O
Management	O
(Less	O
than	O
1	O
year)	O
LINKS	O
https://www.linkedin.com/in/shreyanshu-gupta-135176103/	O
CERTIFICATIONS/LICENSES	O
Online	O
Content	O
Writer	O
July	O
2016	O
to	O
Present	O
Was	O
Online	O
Content	O
Writer	O
for	O
Greymeter.com.	O
Android	O
Application	O
Development	O
June	O
2015	O
to	O
Present	O
Learned	O
to	O
create	O
basic	O
Android	O
Apps	O
using	O
Eclipse	O
and	O
Android	O
Studio.	O
PUBLICATIONS	O
Blog	O
Migration	O
from	O
TypePad	O
to	O
Amazon	Companies
