generation	O
Create	O
and	O
test	O
blended	O
supplier	O
records	O
from	O
multiple	O
sources	O
SKILLS	O
BCP	O
(6	O
years),	O
Data	O
Governance	O
(6	O
years),	O
Data	O
Management	O
(6	O
years),	O
Oracle	Companies
(6	O
years),	O
Reporting	O
Tools	O
(6	O
years)	O
ADDITIONAL	O
INFORMATION	O
Key	O
Skills	O
•	O
Process	O
Management	O
&	O
Improvement	O
•	O
Operations	O
&	O
Team	O
Management	O
•	O
Data	O
Governance	O
&	O
Automation	O
•	O
Oracle	Companies
E-	O
Business	O
Systems	O
experience	O
in	O
Supplier	O
Data/Vendor	O
Data	O
management	O
•	O
BCP	O
Policies	O
&	O
Procedures	O
•	O
Desk	O
Manuals/Business	O
Process	O
&	O
Navigation	O
Documentation	O
•	O
Business	O
Ethics	O
•	O
Professional	O
Communication	O
•	O
Reporting	O
Tools	O
&	O
Microsoft	O
Office	O
Applications	O

R	Name
Arunravi	Name
Functional	O
Consultant	O
/	O
WM	O
Lead	O
-	O
SAP	O
EWM	O
Bangalore	Location
,	O
Karnataka	O
-	O
Email	O
me	O
on	O
Indeed:	O
indeed.com/r/R-Arunravi/0da1137537d8b159	O
Willing	O
to	O
relocate:	O
Anywhere	O
WORK	O
EXPERIENCE	O
Functional	O
Consultant	O
/	O
WM	O
Lead	O
SAP	O
EWM	O
-	O
December	O
2015	O
to	O
Present	O
CATERPILLAR]	O
SAP	O
EWM	O
WM	O
Analyst	O
CATERPILLAR	O
-	O
October	O
2013	O
to	O
December	O
2015	O
Magna	O
Info	O
Tech]	O
Project	O
1:	O
Implementation	O
&	O
Support	O
of	O
EWM	O
Project	O
2:	O
Johannesburg	O
Distribution	O
Center	O
-	O
WM/SD/MM	O
Support	O
•	O
Involved	O
in	O
Business	O
requirement	O
Gathering	O
for	O
setting	O
up	O
a	O
new	O
warehouse.	O
Understanding	O
the	O
AS-IS	O
Business	O
Process	O
of	O
the	O
current	O
distribution	O
facility	O
by	O
Interacting	O
with	O
the	O
Key	O
business	O
users.	O
•	O
Prepared	O
Blue	O
print	O
of	O
the	O
new	O
warehouse	O
facility	O
by	O
understanding	O
and	O
Mapping	O
the	O
Business	O
Process	O
to	O
the	O
SAP	O
EWM	O
module.	O
•	O
Involved	O
in	O
configuration	O
and	O
maintenance	O
of	O
goods	O
issue	O
processes,	O
Storage	O
type	O
search	O
strategies	O
for	O
Put	O
away	O
and	O
picking	O
based	O
on	O
the	O
Business	O
design	O
for	O
receiving	O
and	O
delivery	O
process.	O
•	O
Configured	O
the	O
Stock	O
Removal	O
Control	O
Indicators,	O
Storage	O
type	O
sequences,	O
Storage	O
Section	O
Indicators,	O
Bin	O
Type	O
Indicators	O
and	O
storage	O
process	O
steps.	O
•	O
Training	O
the	O
users	O
for	O
carrying	O
out	O
their	O
warehouse	O
activities	O
and	O
using	O
the	O
warehouse	O
monitor	O
to	O
view	O
outbound	O
and	O
inbound	O
transaction	O
results.	O
•	O
Involved	O
in	O
WM	O
RF	O
screen	O
developments	O
and	O
configurations.	O
•	O
Identify	O
and	O
debug	O
defects	O
in	O
BO	O
report	O
-	O
'TU	O
Zero	O
Weight'	O
and	O
Emergency	O
Charge	O
Waiving	O
issue	O
and	O
Worked	O
on	O
Partial	O
Invoicing	O
change.	O
•	O
Worked	O
on	O
a	O
CR	O
to	O
create	O
unique	O
pack	O
with	O
number	O
for	O
URG	O
Orders,	O
based	O
on	O
Dealer	O
PO.	O
•	O
Set	O
up	O
new	O
storage	O
types	O
that	O
were	O
extended	O
as	O
a	O
part	O
of	O
Rearrangement	O
process	O
in	O
JDC	O
warehouse.	O
•	O
Provide	O
Post-Go	O
Live	O
Incident	O
support	O
and	O
involved	O
in	O
both	O
technical	O
&	O
functional	O
changes.	O
•	O
Delivered	O
13	O
CRs	O
for	O
the	O
year	O
2015	O
and	O
6	O
CRs	O
till	O
June	O
2016.	O
WM	O
Functional	O
Consultant	O
/	O
Visual	O
PLM	O
Consultant	O
/	O
Lead	O
Technical	O
SAP	O
EWM	O
-	O
https://www.indeed.com/r/R-Arunravi/0da1137537d8b159?isid=rex-download&ikw=download-top&co=IN	O
February	O
2011	O
to	O
October	O
2013	O
Clientis	O
S3G	O
-	O
India	O
Project	O
1:	O
Implementation	O
of	O
Kair	O
IT	O
EWM	O
/	O
PLM	O
Project	O
2:	O
Bauer	O
Hockey	O
Corp	O
-	O
WM	O
Support	O
•	O
Collaborated	O
with	O
Warehouse	O
internal	O
team	O
members	O
to	O
understand	O
the	O
Business	O
process	O
in	O
inbound	O
and	O
outbound	O
logistics	O
in	O
India	O
and	O
Dubai,	O
Gap	O
analysis	O
and	O
design	O
&	O
finalization	O
of	O
blueprints.	O
•	O
Involved	O
in	O
configuration	O
of	O
ERP-EWM	O
integration	O
-	O
ALE	O
setting,	O
ERP	O
settings	O
and	O
EWM	O
settings.	O
•	O
Involved	O
in	O
configuration	O
and	O
maintenance	O
of	O
goods	O
issue	O
processes	O
and	O
participated	O
in	O
End	O
user	O
training.	O
•	O
Developed	O
and	O
configured	O
Merchandise	O
Plan,	O
Timeline	O
Management	O
as	O
per	O
client	O
needs.	O
•	O
Integrated	O
VPLM	O
system	O
with	O
SAP	O
R/3	O
system,	O
mapped	O
fields	O
for	O
use	O
in	O
Tech	O
Pack	O
report,	O
BOM,	O
and	O
Production	O
Cost	O
details.	O
•	O
Prepared	O
Functional	O
/	O
Technical	O
specs	O
and	O
involved	O
extensively	O
in	O
Unit	O
Testing	O
and	O
Integration	O
Testing.	O
•	O
Involved	O
in	O
Supporting	O
WM	O
module	O
on	O
both	O
functional	O
and	O
technical	O
issues.	O
Consultant	O
/	O
ABAP	O
Consultant	O
SAP	O
WM	O
-	O
October	O
2007	O
to	O
February	O
2011	O
Voletix	O
IT	O
Solutions	O
-	O
India	O
Project	O
1:	O
Momentive	O
Project	O
Implementation	O
-	O
ABAP	O
Support	O
Project	O
2:	O
ECCI	O
-	O
WM	O
Implementation	O
•	O
Developed	O
Smart	O
Forms	O
for	O
Transfer	O
Order	O
and	O
Pay	O
slips.	O
•	O
Updated	O
VAT,	O
Service	O
Tax	O
data	O
via	O
customization	O
of	O
Sales	O
Order	O
and	O
Invoice	O
SAP	O
scripts.	O
•	O
Created	O
reports	O
for	O
validation	O
of	O
Bill	O
of	O
Material,	O
and	O
others	O
outlining	O
billing	O
details	O
in	O
ALV	O
format.	O
•	O
Designed	O
Smart	O
Forms	O
layout	O
representing	O
Invoices	O
and	O
Delivery	O
Notes.	O
•	O
Uploaded	O
vendor	O
and	O
customer	O
data	O
through	O
call	O
transaction	O
method.	O
•	O
Configured	O
the	O
Storage	O
Type	O
Indicators,	O
Bin	O
Type	O
Indicators,	O
Bin	O
structure	O
and	O
stock	O
determination	O
sequence.	O
•	O
Prepared	O
Functional	O
/	O
Technical	O
specifications	O
and	O
involved	O
extensively	O
in	O
Unit	O
Testing	O
and	O
Integration	O
Testing.	O
•	O
Involved	O
in	O
Supporting	O
WM	O
module	O
on	O
both	O
functional	O
and	O
technical	O
issues.	O
EDUCATION	O
Master	O
of	O
Engineering	O
in	O
Computer	O
and	O
Communication	O
Anna	O
University	O
2005	O
to	O
2007	O
Bachelor	O
of	O
Technology	O
in	O
Information	O
Technology	O
Anna	O
University	O
2001	O
to	O
2005	O
ADDITIONAL	O
INFORMATION	O
Professional	O
competencies	O
Business	O
/IT	O
Consulting	O
Configuration/	O
Support	O
Requirements/	O
Blue	O
print	O
/Gap	O
Analysis	O
Coding/Debugging	O
Change	O
Management	O
Functional/	O
Technical	O
Spec	O
Design	O
Computer	O
skills	O
•	O
SAP	O
Knowledge:	O
SAP	Skills
EWM,	Skills
SAP	Skills
WM,	Skills
SAP	Skills
SD,	Skills
SAP	Skills
MM,	Skills
SAP	Skills
AFS,	Skills
SAP	Skills
PP,	Skills
SAP	Skills
XI	Skills
•	O
Computing	O
languages:	O
SQ	O
L,	Skills
MS-Office,	Skills
Open	Skills
office,	Skills
HTML,	Skills
PHP	Skills

Sai	Name
Dhir	Name
-	O
Email	O
me	O
on	O
Indeed:	O
indeed.com/r/Sai-Dhir/e6ed06ed081f04cf	O
WORK	O
EXPERIENCE	O
Sasken	O
Technologies	O
Pvt.	O
Ltd	O
-	O
Pune,	O
Maharashtra	O
-	O
January	O
2017	O
to	O
Present	O
Oracle	Companies
-	O
January	O
2011	O
to	O
Present	O
STP	O
is	O
basically	O
a	O
router	O
that	O
realys	O
ss7	O
messages	O
through	O
various	O
signally	O
points.	O
In	O
project	O
all	O
STPs	O
were	O
replaced	O
by	O
Oracle	Companies
STP	O
due	O
to	O
its	O
advanced	O
features,	O
high	O
end	O
support,	O
flexibility.	O
The	O
STP	O
is	O
connected	O
to	O
adjacent	O
SEPs	O
and	O
STPs	O
via	O
signaling	O
links.	O
Based	O
on	O
the	O
address	O
fields	O
of	O
the	O
SS7	O
messages,	O
the	O
STP	O
routes	O
the	O
messages	O
to	O
the	O
appropriate	O
outgoing	O
signaling	O
link.	O
Client:	O
Oracle	Companies
Team	O
Size:	O
4	O
Role:	O
fetching	O
data,	O
analyzing,	O
monitoring,	O
troubleshooting	O
Technologies:	O
filezilla,	O
putty	O
Major	O
Development	O
➢	O
Currently	O
working	O
on	O
External	O
Browser	O
Integration	O
for	O
the	O
Payment	O
Gateway	O
➢	O
Multiple	O
Shipping	O
methods	O
Inside	O
Order	O
Invoice	O
Oracle	Companies
-	O
Gurgaon,	O
Haryana	O
-	O
October	O
2016	O
to	O
January	O
2017	O
Karizma	O
Order	O
Manager	O
&	O
Karizma	O
Order	O
System	O
Oracle	Companies
-	O
March	O
2011	O
to	O
October	O
2011	O
Stamp	O
Duty	O
means	O
a	O
tax	O
payable	O
on	O
certain	O
legal	O
documents	O
specified	O
by	O
statute;	O
the	O
duty	O
may	O
be	O
fixed	O
or	O
ad	O
valorem	O
meaning	O
that	O
the	O
tax	O
paid	O
as	O
a	O
stamp	O
duty	O
may	O
be	O
a	O
fixed	O
amount	O
or	O
an	O
amount	O
which	O
varies	O
based	O
on	O
the	O
value	O
of	O
the	O
products,	O
services	O
or	O
property	O
on	O
which	O
it	O
is	O
levied.	O
It	O
is	O
basically	O
a	O
kind	O
of	O
tax	O
paid	O
on	O
any	O
transaction	O
based	O
on	O
exchange	O
of	O
documents	O
or	O
execution	O
of	O
instruments.	O
Client:	O
Max	O
Life	O
Insurance	O
Team	O
Size:	O
4	O
Role:	O
Business	O
Analyst,	O
Testing	O
and	O
Bug	O
Fixing.	O
Technologies:	O
Group	O
Asia	O
Major	O
Development	O
➢	O
Reading	O
of	O
the	O
new	O
requirements	O
and	O
have	O
a	O
thorough	O
knowledge	O
regarding	O
the	O
functionality	O
and	O
generating	O
test	O
case	O
regarding	O
it.	O
https://www.indeed.com/r/Sai-Dhir/e6ed06ed081f04cf?isid=rex-download&ikw=download-top&co=IN	O
PMJJ	O
BY:	O
PMJJBY	O
(Pradhan	O
Mantri	O
Jeevan	O
Jyoti	O
Bima	O
Yojana)	O
is	O
a	O
one	O
year	O
Life	O
insurance	O
scheme,	O
auto	O
renewed	O
every	O
year,	O
offering	O
coverage	O
for	O
death	O
due	O
to	O
any	O
reason.	O
The	O
PMJJBY	O
scheme	O
is	O
available	O
to	O
anyone	O
between	O
18	O
and	O
50	O
years	O
of	O
age	O
and	O
with	O
a	O
CSB	O
Savings	O
bank	O
account.	O
The	O
main	O
administrator	O
within	O
the	O
scheme	O
could	O
be	O
life	O
insurance	O
corporation	O
in	O
addition	O
to	O
hardly	O
any	O
other	O
insurance	O
providers	O
who	O
will	O
be	O
able	O
to	O
give	O
similar	O
benefits	O
under	O
the	O
scheme	O
Team	O
Size:	O
4	O
Role:	O
business	O
analyst,	O
testing	O
Technologies:	O
group	O
asia	O
EDUCATION	O
Client-Server	O
Architecture	O
CDAC	O
-	O
Mohali,	O
Punjab	O
January	O
2017	O
to	O
Present	O
Bachelor	O
of	O
Engineering	O
in	O
Engineering	O
Punjab	O
Technical	O
University	O
(PTU)	O
Jalhandar	O
2012	O
to	O
2016	O
B.E	O
Punjab	O
Technical	O
University	O
2012	O
to	O
2016	O
Android	O
CDAC	O
Mohali	O
-	O
Mohali,	O
Punjab	O
SKILLS	O
CHANGE	O
MANAGEMENT	O
(Less	O
than	O
1	O
year),	O
Configuration	O
Management	O
(Less	O
than	O
1	O
year),	O
Git	O
(Less	O
than	O
1	O
year),	O
Incident	O
Management	O
(Less	O
than	O
1	O
year),	O
Linux	O
(Less	O
than	O
1	O
year)	O
ADDITIONAL	O
INFORMATION	O
Operating	O
Systems	O
Windows	O
7,	O
ubuntu	O
Linux	O
Configuration	O
Management	O
Git,	O
svn	O
Incident	O
Management	O
IBM	O
i	O
series	O
400	O
Domain	O
insurance	O
Platform	O
-	O
Windows	O
Framework-Group	O
Asia	O
Domian	O
Telecom	O
Domain	O
telecom	O
Platform-windows	O
Framework-filezilla,	O
putty	O

Snehal	O
Jadhav	O
Mumbai,	Location
Maharashtra	Location
-	O
Email	O
me	O
on	O
Indeed:	O
indeed.com/r/Snehal-Jadhav/005e1ab800b4cb42	O
WORK	O
EXPERIENCE	O
L1	O
network	O
engineer	O
Cisco	Jobs
-	O
Mumbai,	Location
Maharashtra	Location
-	O
February	O
2017	O
to	O
Present	O
associated	O
with	O
Cisco	Jobs
on	O
the	O
role	O
of	O
ACESOFTLABS	O
(INDIA)	O
Pvt.	O
Ltd	O
EDUCATION	O
HSC	Education
Maharashtra	O
Board	O
March	O
2012	O
SSC	Education
Maharashtra	O
Board	O
March	O
2010	O
B.E	Education
in	Education
Electronics	Education
&	Education
Telecommunication	Education
Shivaji	College
University	College
SKILLS	O
Architecture	Skills
(Less	Skills
than	Skills
1	Skills
year),	Skills
BGP	Skills
(Less	Skills
than	Skills
1	Skills
year),	Skills
DHCP	Skills
(Less	Skills
than	Skills
1	Skills
year),	Skills
DNS	Skills
(Less	Skills
than	Skills
1	Skills
year),	Skills
EIGRP	Skills
(Less	Skills
than	Skills
1	Skills
year)	Skills
ADDITIONAL	O
INFORMATION	O
Technical	O
Skills	O
•	O
Layer	O
2	O
Technologies	O
like	O
VTP,	Skills
VLAN,	Skills
STP,	Skills
and	Skills
RSTP	Skills
.	O
•	O
OSI	Skills
Architecture,	Skills
TCP/IP	Skills
Module	Skills
•	O
TCP/UDP,	O
DHCP,	O
DNS	O
•	O
MP-BGP	O
IPv4/IPv6,	O
VPNv4,	O
VPNv6,	O
RT-Filter,	O
IPv6-Multicats.	O
•	O
Access-List,	O
Prefix-List,	O
Distribution	O
List,	O
QOS.	O
•	O
MPLS,	O
L2/L3	O
VPN.	O
•	O
GRE,	O
IPSec,	O
DMVPN.	O
•	O
FTP-Active/Passive,	O
TFTP.	O
•	O
Configuring	O
and	O
Troubleshooting	O
L2	O
and	O
L3	O
Ether	O
channels	O
on	O
Cisco	Jobs
3550,	O
3560,	O
2950	O
switches.	O
•	O
IP	O
Addressing,	O
VLSM,	O
Summarization,	O
understanding	O
Lease	O
Line	O
and	O
Dedicated	O
Lease	O
Lines.	O
https://www.indeed.com/r/Snehal-Jadhav/005e1ab800b4cb42?isid=rex-download&ikw=download-top&co=IN	O
•	O
Configuring	O
HSRP,	O
VRRP,	O
GLBP	O
on	O
Cisco	Jobs
Routers	O
and	O
Switches.	O
•	O
VTP	O
&	O
Frame	O
Tagging	O
protocols	O
ISL,	O
Dot1q	O
•	O
NAT,	O
PAT,	O
NAT-T.	O
•	O
Strong	O
skills	O
in	O
Configuring	O
Cisco	Jobs
Routers	O
(ASR901,	O
ASR903,	O
ASR900)	O
using	O
ISIS,	O
OSPF,	O
EIGRP	O
and	O
BGP.	O
A	O
good	O
understanding	O
of	O
working	O
on	O
Small	O
to	O
High	O
E1nd	O
Routers	O
and	O
Switches.	O
•	O
Comprehensive	O
understanding	O
of	O
networking	O
concepts	O
pertaining	O
to	O
LAN,	O
WAN,	O
Security,	O
IT	O
communication,	O
WAN	O
protocols,	O
Networking	O
devices	O
administration	O
and	O
maintenance	O
in	O
multi-	O
platform	O
environments.	O
•	O
Strong	O
hands-on	O
technical	O
knowledge	O
of	O
Microsoft	O
Operating	O
Systems	O
(Network	O
&	O
Desktop),	O
establishing	O
&	O
managing	O
networks,	O
Cisco	Jobs
Routers,	O
Hardware	O
clients	O
&	O
switches.	O
•	O
Expertise	O
in	O
managing	O
medium	O
to	O
large	O
networks	O
with	O
Routers,	O
Switches.	O

Sudaya	O
Puranik	O
Principal	O
Engineer	O
Technical	O
Staff	O
-	O
Company	O
1	O
Bengaluru,	O
Karnataka	O
-	O
Email	O
me	O
o	O
n	Location
Indeed:	Location
in	Location
deed.com/r/Sudaya-Puranik/eaf5f7c1a67c6c38	O
To	O
secure	O
a	O
promising	O
position	O
that	O
offers	O
both	O
a	O
chal	O
lenge	College
and	College
a	College
good	College
opportunity	College
for	College
both	College
professional	O
and	O
personal	O
growth.	O
Willing	O
to	O
relocate	O
to:	O
Bengaluru,	O
Karnataka	O
WORK	O
EXPERIENCE	O
Principal	O
Engineer	O
Technical	O
Staff	O
Company	O
1	O
-	O
Bengaluru,	O
Karnataka	O
-	O
September	O
2005	O
to	O
Present	O
Total	O
Experience:	O
12	O
years	O
6	O
months.	O
Worked	O
onshore	O
and	O
offshore	O
for	O
the	O
projects.	O
Extensive	O
client	O
facing	O
and	O
team	O
management	O
skills.	O
Company	O
1:	O
Oracle	Companies
India	O
Private	O
Limited,	O
Bangalore	O
Designation:	O
Principal	O
Engineer	O
Technical	O
Staff	O
Duration:	O
September	O
2005	O
-	O
till	O
date	O
KEY	O
TECHNICAL	O
SKILLS	O
Databases:	O
Oracle	Companies
9i/10g,	O
MySql	O
Languages:	O
PL/SQL,	O
Shell	O
Script.	O
Frameworks	O
and	O
Portals:	O
Oracle	Companies
ADF	O
Server	O
side	O
Technology:	O
J2ee,	O
IDE:	O
Jdeveloper	O
10.x	O
TECHNICAL	O
EXPERIENCE	O
SUMMARY	O
➢	O
1	O
year	O
Oracle	Companies
Applications	O
checklist	O
implementation	O
➢	O
3+	O
years	O
of	O
Disaster	O
Recovery	O
on	O
Oracle	Companies
Applications	O
(EBSO	O
11i,	O
R12)	O
and	O
Database.	O
➢	O
8+	O
years	O
of	O
Oracle	Companies
Applications	O
DBA	O
with	O
Build	O
and	O
Release	O
activities.	O
➢	O
Installation	O
of	O
Oracle	Companies
Applications	O
(EBSO	O
11i,	O
R12)	O
at	O
Customer	O
environment	O
and	O
carry	O
out	O
DR	O
➢	O
Configuration	O
of	O
Oracle	Companies
Applications	O
(EBSO	O
11i,	Location
R12)	Location
as	Location
per	Location
Customer	Location
specification.	Location
➢	Location
Configuration	Location
of	Location
Discoverer,	Location
Admin,	Location
Concurrent,	Location
Forms,	Location
Web,	Location
Reports	O
done	O
on	O
separate	O
pillars	O
➢	O
Patching,	O
Cloning	O
of	O
Oracle	Companies
Apps	O
➢	O
Database	O
conversion	O
from	O
non-RAC	O
to	O
2	O
node,	O
3-node	O
RAC	O
➢	O
Installation	O
of	O
OTO	O
product	O
on	O
customer	O
environment.	O
Including	O
the	O
Infra,	O
Asmt,	O
discoverer,	O
OC4J	O
product.	O
➢	O
Carried	O
out	O
Disaster	O
Recovery	O
solutions	O
for	O
OTO	O
➢	O
Database	O
Switchover	O
code	O
written	O
for	O
OTO	O
➢	O
Domain	O
knowledge	O
of	O
Manual	Responsibility
Testing	Responsibility
.	O
➢	O
Oracle	Companies
Apps	O
Release	O
and	O
Build	O
Engineer,	O
➢	O
Carried	O
out	O
11i	O
and	O
R12	O
Upgrades	O
on	O
Oracle	Companies
Internal	O
Customers.	O
➢	O
Carried	O
out	O
12.2.X	O
upgrades	O
from	O
11i	O
and	O
R12	O
baselines	O
with	O
11g	O
and	O
12c	O
database	O
level	O
https://www.indeed.com/r/Sudaya-Puranik/eaf5f7c1a67c6c38?isid=rex-download&ikw=download-top&co=IN	O
➢	O
Experienced	O
with	O
Database	O
upgrades	O
as	O
well.	O
Carried	O
out	O
upgrades	O
from	O
10g	O
to	O
11g,	O
11g	O
to	O
12C	O
DB.	O
➢	O
Have	O
been	O
awarded	O
Extra	O
Mile	O
Award	O
2	O
times	O
for	O
execution	O
of	O
projects	O
on	O
time	O
with	O
quality.	O
Principal	O
Engineer	O
Oracle	Companies
-	O
September	O
2005	O
to	O
Present	O
Oracle	Companies
Apps	O
DBA	O
for	O
R12	O
and	O
12.2.X	O
baselines,	O
responsible	O
for	O
all	O
the	O
EBS	O
release	O
activities	O
,	O
handled	O
upgrades	O
with	O
latest	O
adop	O
technology.	O
EDUCATION	O
Bachelor	O
of	O
Engineering	O
(Information	O
Science)	O
in	O
Information	O
Science	O
B	O
V	O
Bhoomaraddi	O
College	O
of	O
Engg	O
and	O
Technology	O
Hubli	O
-	O
Hubli,	O
Karnataka	O
2005	O
Visveswaraiah	O
Technological	O
University	O
-	O
Belgaum,	O
Karnataka	O
SKILLS	O
Oracle	Companies
Apps	O
DBA	O
Release	O
Enginner	O
ADDITIONAL	O
INFORMATION	O
Software/Tools	O
•	O
Test	O
cases	O
written	O
in	O
MS	O
Word	O
•	O
Carried	O
out	O
manually	O
as	O
QTP	O
does	O
not	O
support	O
this	O
Application	O
5)	O
Disaster	O
Recovery	O
Portal	O
for	O
carrying	O
out	O
Recovery	O
on	O
the	O
Customers.	O
•	O
It	O
involves	O
a	O
portal	O
through	O
which	O
we	O
provide	O
the	O
Customer	O
details	O
and	O
host	O
types.	O
There	O
are	O
xml	O
plug-in,	O
which	O
are	O
installed	O
and	O
parsed	O
as	O
Workflows.	O
The	O
workflows	O
contain	O
the	O
steps	O
of	O
the	O
DR	O
for	O
the	O
MT	O
and	O
DB.	O
As	O
and	O
when	O
required	O
we	O
can	O
pause	O
and	O
skip	O
during	O
the	O
recovery.	O
Tool	O
tested	O
and	O
verified	O
by	O
the	O
On	O
Demand	O
Operations	O
and	O
Customers	O
like	O
GE,	O
Xerox,	O
RIT	O
etc.	O
Client:	O
On	O
Demand	O
Operations,	O
Oracle	Companies
Bangalore	O
Roles	O
and	O
Responsibilities:	O
•	O
Developed	O
all	O
the	O
plug-in	O
needed	O
for	O
the	O
recovery	O
which	O
include	O
Database	O
Plug-in,	O
E-business	O
Suite	O
Plug-in.	O
•	O
Monitoring	O
and	O
Support	O
24/7	O
Team	O
Size:	O
2	O
•	O
Software	O
/Tools:	O
Shell	O
and	O
Expect	O
scripting.	O
4)	O
DR	O
Solution	O
for	O
R12	O
(E-Business	O
Suite)	O
It	O
involves	O
setting	O
up	O
the	O
primary	O
by	O
installing	O
Oracle	Companies
Apps	O
R12,	O
setup	O
the	O
standby	O
site	O
i.e	O
Database,	O
Mid	O
Tier,	O
by	O
cloning	O
the	O
same	O
and	O
recover.	O
It	O
also	O
involves	O
operations	O
like	O
Switch	O
Over	O
and	O
Fail	O
Over.	O
By	O
Switch	O
Over	O
we	O
mean	O
Primary	O
to	O
Standby	O
and	O
vice	O
versa	O
By	O
Fail	O
Over	O
we	O
mean	O
the	O
Primary	O
has	O
crashed,	O
we	O
need	O
to	O
make	O
the	O
Standby	O
as	O
the	O
Primary.	O
Client:	O
On	O
Demand	O
Operations,	O
Oracle	Companies
Bangalore	O
Team	O
Size:	O
2	O
Software	O
/Tools:	O
Shell	O
and	O
Expect	O
scripting,	O
PLSQL.	O
Roles	O
and	O
Responsibilities:	O
•	O
Installation,	O
Cloning,	O
Patching	O
of	O
the	O
Oracle	Companies
Applications	O
R12.	O
•	O
Conversion	O
of	O
Database	O
from	O
non-RAC	O
to	O
RAC	O
•	O
Setting	O
up	O
of	O
the	O
Standby.	O
•	O
Carry	O
out	O
the	O
Switchover,	O
Fail	O
over	O
and	O
Recovery.	O
•	O
Carryout	O
the	O
whole	O
Recovery	O
Process	O
through	O
the	O
UI.	O
3)	O
On	O
Demand	O
Service	O
Continuity	O
The	O
project	O
dealt	O
with	O
"Disaster	O
Recovery	O
&	O
Backup"	O
which	O
involves	O
automating	O
checks	O
so	O
that	O
disaster	O
could	O
be	O
prevented.	O
Also	O
the	O
recovery	O
of	O
database	O
is	O
involved.	O
Client:	O
On	O
Demand	O
Operations,	O
Oracle	Companies
Bangalore	O
Team	O
Size:	O
5	O
Software	O
/Tools:	O
Unix	O
Advanced	O
shell	O
scripting	O
and	O
expect.	O
(Involves	O
working	O
on	O
Korn	O
Shell)	O
Roles	O
and	O
Responsibilities:	O
•	O
Automated	O
the	O
checklists	O
for	O
E-business	O
suite	O
and	O
PeopleSoft	O
products.	O
2)	O
CCB	O
Portal	O
Administration	O
Project	O
Description	O
The	O
new	O
CCB	O
Administration	O
component	O
is	O
an	O
integrated,	O
web-based	O
application	O
intended	O
to	O
consolidate	O
and	O
simplify	O
the	O
CCB	O
processes	O
for	O
On	O
Demand.	O
This	O
application:	O
•	O
Makes	O
it	O
easier	O
to	O
manage	O
the	O
process	O
of	O
change	O
implementation	O
in	O
customer	O
instances	O
across	O
the	O
various	O
milestones	O
in	O
the	O
On	O
Demand	O
life	O
cycle.	O
•	O
Simplifies	O
said	O
change	O
implementation	O
by	O
keeping	O
the	O
information	O
organized	O
in	O
a	O
centralized	O
repository.	O
•	O
In	O
the	O
CCB	O
Administration	O
application	O
Release	O
1.0	O
Client:	O
System	O
Assurance	O
Centre,	O
Oracle	Companies
Unites	O
States	O
of	O
America	O
Team	O
Size:	O
3	O
Software	O
/Tools:	O
PL/SQL	O
and	O
HTML	O
Roles	O
and	O
Responsibilities:	O
*	O
Developed	O
the	O
PL/SQL	O
procedures	O
&	O
packages,	O
HTML	O
forms	O
required	O
for	O
the	O
Portal,	O
using	O
HTML	O
for	O
the	O
user	O
to	O
enter	O
the	O
required	O
data.	O
*	O
The	O
data	O
is	O
entered	O
is	O
validated,	O
using	O
Java	O
Scripting,	O
and	O
the	O
data	O
is	O
stored	O
in	O
the	O
database.	O
*	O
Developed	O
the	O
reports.	O
1)	O
Oracle	Companies
PRODUCTION	O
ASSESSMENTS	O
Project	O
Description	O
AUTO	O
VERIFY	O
TOOL	O
Auto	O
Verify	O
is	O
a	O
utility	O
that	O
automates	O
many	O
of	O
the	O
tedious	O
and	O
repetitive	O
tasks	O
that	O
are	O
involved	O
during	O
QA	O
testing	O
of	O
an	O
Oracle	Companies
Applications	O
Release	O
11i	O
environment.	O
Auto	O
Verify	O
now	O
performs	O
many	O
of	O
the	O
tasks	O
automatically	O
that	O
used	O
to	O
be	O
performed	O
manually.	O
Client:	O
System	O
Assurance	O
Centre,	O
Oracle	Companies
Unites	O
States	O
of	O
America	O
Team	O
Size:	O
4	O
Software	O
/Tools:	O
UNIX	O
Advanced	O
Shell	O
Scripting,	O
PL/SQL.	O
Roles	O
and	O
Responsibilities:	O
Automated	O
the	O
all	O
the	O
checklists	O
for	O
8	O
releases	O
of	O
E-business	O
suite.	O

Khushboo	O
Choudhary	O
Developer	O
Noida,	O
Uttar	O
Pradesh	O
-	O
Email	O
me	O
on	O
Indeed:	O
indeed.com/r/Khushboo-Choudhary/	O
b10649068fcdfa42	O
To	O
pursue	O
a	O
challenging	O
career	O
and	O
be	O
part	O
of	O
a	O
progressive	O
organization	O
that	O
gives	O
scope	O
to	O
enhance	O
my	O
knowledge,	O
skills	O
and	O
to	O
reach	O
the	O
pinnacle	Technology
in	O
the	O
computing	O
and	O
research	O
field	O
with	O
sheer	O
determination,	O
dedication	O
and	O
hard	O
work.	O
WORK	O
EXPERIENCE	O
Developer	O
SAP	O
ABAP	O
-	O
Noida,	O
Uttar	O
Pradesh	O
-	O
January	O
2018	O
to	O
May	O
2018	O
SAP	O
ABAB	O
7.4	O
Noida,	O
Uttar	O
(5	O
months)	O
Pradesh	O
Technical	O
Proficiency	O
1.	O
SAP	O
ABAP	O
7.4	O
2.	O
OOPS	O
3.	O
